category,Topic,Count,Name,Representation,Representative_Docs,final_topic_id,final_topic
festival,-1,3314,-1_new_new year_chinese new_year,"['new', 'new year', 'chinese new', 'year', 'chinese', 'lunar new', 'lunar', 'china', 'happy', 'celebrate']","['year tiger, father son duo pursue out-of-this-world dream forgotten village. presenting apple’s latest chinese new year film director zhang meng, comeback. shot iphone 13 pro.', 'kyrie 4 “chinese new year”', 'chinese new year!']",0,噪声/未归类
festival,0,796,0_dinner_food_chinese new_recipes,"['dinner', 'food', 'chinese new', 'recipes', 'menu', 'dishes', 'chinese', 'new year', 'new', 'feast']","['chinese new year dinner! foodporn', 'sustainable pineapple tarts bak kwa chinese new year?', '6 snacks get chinese new year']",1,春节祝福、问候与团圆庆祝
festival,1,561,1_lantern_lantern festival_chinese lantern_festival,"['lantern', 'lantern festival', 'chinese lantern', 'festival', 'lanterns', 'philadelphia', 'lights', 'light', 'tickets', 'north']","['north carolina chinese lantern festival', 'philadelphia’s radiant chinese lantern festival back.', 'sunset chinese lantern festival 📸 cary chineselantern kokabooth abc11']",4,灯会、龙舟、中秋等具体节庆与仪式
festival,2,530,2_parade_year parade_san_francisco,"['parade', 'year parade', 'san', 'francisco', 'san francisco', 'sf', 'vancouver', 'chinatown', 'streets', 'chinese new']","['chinese new year parade today!', 'chinese new year parade ktvu,', "". bustin' bhangra move chinese new year parade.""]",3,城市空间、华埠庆典与公共文化活动
festival,3,412,3_lion_dance_lion dance_dragon,"['lion', 'dance', 'lion dance', 'dragon', 'chinese lion', 'traditional', 'dancers', 'dragon dance', 'lion dancers', 'traditional lion']","['first lion dance ever performed white house! whitehoueslny learn lion dance:', ""happy chinese new year's everyone! :) kinda miss lion dance every year"", 'lion dance performance chinese new year']",3,城市空间、华埠庆典与公共文化活动
festival,4,386,4_zodiac_chinese zodiac_sign_zodiac sign,"['zodiac', 'chinese zodiac', 'sign', 'zodiac sign', 'animal', 'animals', 'signs', 'rat', 'horoscope', 'birth']","['find chinese zodiac is.', 'find chinese zodiac .', '“what’s chinese zodiac?” swamp donkey']",2,生肖年份、吉祥语与传统民俗符号
festival,5,382,5_wishing_happy_happiness_happy chinese,"['wishing', 'happy', 'happiness', 'happy chinese', 'health', 'year wishing', 'good', 'wishing happy', 'prosperity', 'wish']","['happy chinese new year. wishing good health, good luck much happiness throughout year. 新年快乐 chinesenewyear', 'wishing happy chinese new year celebrating! 🎆 may year ahead overflow happiness, prosperity, good health, good luck! chinesenewyear yearofthepig', '. wishing us basics happy chinese new year']",1,春节祝福、问候与团圆庆祝
festival,6,377,6_coronavirus_travel_virus_china,"['coronavirus', 'travel', 'virus', 'china', 'spread', 'outbreak', 'covid', 'lunar new', 'lunar', 'people']","['anxiety coronavirus rises millions chinese travel lunar new year', 'china coronavirus: anxiety rises millions travel lunar new year', 'seventeen new cases pneumonia-like coronavirus identified china, raising concerns disease could spread hundreds millions people travel lunar new year holiday']",7,疫情、迁徙、环境与社会经济议题
festival,7,359,7_dog_year dog_2018_year year,"['dog', 'year dog', '2018', 'year year', 'year', '2018 year', 'happy', 'dog chinese', 'happy chinese', 'yearofthedog']","['happy chinese new year! year dog.', 'happy chinese new year: year dog 🐶🐕', 'happy chinese new year! ride year dog confidence.']",2,生肖年份、吉祥语与传统民俗符号
festival,8,318,8_celebrate chinese_celebrations_celebrate_celebration,"['celebrate chinese', 'celebrations', 'celebrate', 'celebration', 'year celebrations', 'chinese new', 'celebrating chinese', 'celebrating', 'new year', 'new']","['chinese new year celebrations.', 'celebrate chinese new year', 'celebrate chinese new year']",1,春节祝福、问候与团圆庆祝
festival,9,257,9_pig_year pig_2019_yearofthepig,"['pig', 'year pig', '2019', 'yearofthepig', 'year', 'year 2019', 'pig happy', 'happy', 'zodiac', 'year year']","['happy chinese new year 2019 ! year pig.', 'year pig chinese zodiac, chinese new year.', 'happy chinese new year pig. \u2066\u2069 cccongress']",2,生肖年份、吉祥语与传统民俗符号
festival,10,254,10_warriors_game_nbacny_tonight,"['warriors', 'game', 'nbacny', 'tonight', 'wear', 'jersey', 'curry', 'chinese new', 'fans', 'vs']","[""look shooting shirt warriors wearing celebrate chinese new year tonight's game."", 'it’s game day! warriors host chinese new year celebration. game preview/tix »', 'warriors first team ever wear chinese new year-themed uniforms » nbacny']",6,品牌营销、体育时尚与娱乐媒介
festival,11,244,11_happy lunar_lunar_lunar new_lunarnewyear,"['happy lunar', 'lunar', 'lunar new', 'lunarnewyear', 'happy', 'lunarnewyear happy', 'wishing', 'vietnamese', 'korean', 'chinese lunar']","['happy lunar new year! chinesenewyear', 'happy lunar new year! chinesenewyear', 'happy lunar new year hatsune miku 🐯🧧..get:']",8,跨文化身份、族裔社群与节日解释
festival,12,230,12_happy chinese_year happy_happy_chinese new,"['happy chinese', 'year happy', 'happy', 'chinese new', 'new year', 'new', 'chinese', 'year', 'year everybody', 'hope']","['happy chinese new year every one!', 'happy chinese new year everyone!', 'happy chinese new year!!!']",1,春节祝福、问候与团圆庆祝
festival,13,228,13_spring festival_spring_gala_festival,"['spring festival', 'spring', 'gala', 'festival', 'toronto', 'festival gala', 'general', 'china', 'association', 'chinese spring']","['china media group’s spring festival gala recognized guinness world records world’s watched tv program since debut 1983. take look what’s ahead, join us year tiger spring festival gala jan. 31.', 'happy chinese new year, hoosiers! celebrate tomorrow iu chinese spring festival gala. free!', 'china spring festival.']",8,跨文化身份、族裔社群与节日解释
festival,14,222,14_photos_museum_art_collection,"['photos', 'museum', 'art', 'collection', 'chinese new', 'new', 'new year', 'chinese', 'pictures', 'painting']","['chinese new year 2016: share photos via chinesenewyear', 'chinese new year 2016: share photos via chinesenewyear', 'celebrating chinese new year art museum']",3,城市空间、华埠庆典与公共文化活动
festival,15,214,15_tiger_year tiger_2022_chinese zodiac,"['tiger', 'year tiger', '2022', 'chinese zodiac', 'zodiac', 'year 2022', 'tiger chinese', 'year', 'happy lunar', 'year year']","['happy chinese new year!.~year tiger', 'happy chinese new year: year tiger.', ""happy chinese new year !..i'm tiger, year 🐅""]",2,生肖年份、吉祥语与传统民俗符号
festival,16,211,16_horse_year horse_yearofthehorse_happy chinese,"['horse', 'year horse', 'yearofthehorse', 'happy chinese', '2014', 'happy', 'year year', 'year', 'year 2014', 'chinese new']","['happy chinese new year! year horse, hopefully year fairly stable everyone.', 'happy chinese new year... may horse you. 🐴', 'happy chinese new year! horse']",2,生肖年份、吉祥语与传统民俗符号
festival,17,203,17_know chinese_know_chinese new_new,"['know chinese', 'know', 'chinese new', 'new', 'new year', 'chinese', 'year', 'year chinese', 'need', 'new chinese']","['574 chinese new year', 'every chinese new year…', '574 chinese new year']",8,跨文化身份、族裔社群与节日解释
festival,18,196,18_air_gt_low_gt gt,"['air', 'gt', 'low', 'gt gt', '12', 'year air', '10am', 'link', 'et', 'shipping']","['“chinese new year” jordan 5 retro low -&gt;', 'air jordan 5 low “chinese new year”.', 'air jordan 6 low chinese new year.']",6,品牌营销、体育时尚与娱乐媒介
festival,19,191,19_rooster_year rooster_year year_year,"['rooster', 'year rooster', 'year year', 'year', 'happy', '2017', 'happy chinese', 'celebrate year', 'chinese new', 'celebrate']","['happy chinese new year rooster!', 'happy chinese new year rooster', ""year rooster. happy chinese new year, y'all.""]",2,生肖年份、吉祥语与传统民俗符号
festival,20,172,20_fat_choy_fat choy_hei,"['fat', 'choy', 'fat choy', 'hei', 'hei fat', 'gung', 'choi', 'kung', 'hay', 'hay fat']","['kung hei fat choy ~ happy chinese new year ... buyamerican... rt!', ""kung hei fat choy' … happy chinese new year …"", 'kung hei fat choy • happy chinese new year ☺ ^sm']",1,春节祝福、问候与团圆庆祝
festival,21,166,21_london_birmingham_year london_celebrations,"['london', 'birmingham', 'year london', 'celebrations', 'year celebrations', 'celebrate', 'celebrate chinese', 'london chinese', 'chinese new', 'new year']","['celebrate chinese new year london', 'chinese new year: london celebrations', 'chinese new year: london celebrations.']",3,城市空间、华埠庆典与公共文化活动
festival,22,163,22_fireworks_year fireworks_play_firework,"['fireworks', 'year fireworks', 'play', 'firework', '00', 'year event', 'event', 'sets', 'rare', 'firecrackers']","['chinese new year means fireworks! firework boosters starting next hour. also 2 sets fireworks 06:00 cet. look next tweet fireworks!', 'chinese new year means fireworks! firework boosters starting next hour. also 2 sets fireworks 06:00 cet. look next tweet fireworks!', 'it’s gunfire, fireworks chinese new year.']",2,生肖年份、吉祥语与传统民俗符号
festival,23,151,23_happy_happy chinese_friends_celebrating,"['happy', 'happy chinese', 'friends', 'celebrating', 'year celebrating', 'celebrating happy', 'day', 'year celebrate', 'valentine', 'valentine day']","['happy chinese new year celebrating! 🎆', 'happy chinese new year everyone celebrating!', '4. happy chinese new year! 🐀 sundaysocial']",1,春节祝福、问候与团圆庆祝
festival,24,144,24_monkey_year monkey_2016_monkey chinese,"['monkey', 'year monkey', '2016', 'monkey chinese', 'year 2016', 'year year', 'happy', 'happy chinese', 'year', 'chinese new']","[""happy chinese new year!.it's year monkey :)."", 'happy chinese new year, year monkey! 🐒', 'happy chinese new year! year monkey!']",2,生肖年份、吉祥语与传统民俗符号
festival,25,141,25_goat_sheep_year goat_year sheep,"['goat', 'sheep', 'year goat', 'year sheep', 'happy chinese', 'year year', 'ram', 'happy', 'celebrate year', 'year']","['happy chinese new year! year goat....or ram? sheep? chinesenewyear', 'year goat! sheep? ram? anyway, baa baaa happy chinese new year everyone!', ""year sheep goat? here's dujardin's 'sheep goats' chinese new year""]",2,生肖年份、吉祥语与传统民俗符号
festival,26,137,26_dumplings_dumpling_making_make,"['dumplings', 'dumpling', 'making', 'make', 'eating', 'recipe', 'delicious', 'family', 'homemade', 'new year']","['celebrating lunar new year chinese dumplings chinese dumplings .... shoplocal stclairwest', 'make dumplings chinese new year! here’s how:', 'made dumplings .happy chinese new year!']",5,节日餐饮、红包消费与经济流通
festival,27,128,27_chinatown_road_road closures_closures,"['chinatown', 'road', 'road closures', 'closures', 'chinatown chinese', 'vancouver', 'traffic', 'year chinatown', 'san francisco', 'francisco']","['celebrating chinese new year — chinatown always', 'happy chinese new year! road closures place gouger st moonta st, chinatown 4am saturday street party celebrations.', 'multiple road closures chinatown chinese new year countdown celebrations']",3,城市空间、华埠庆典与公共文化活动
festival,28,127,28_lunar_lunar new_china_falls,"['lunar', 'lunar new', 'china', 'falls', 'asian', 'calendar', 'celebrate lunar', 'countries', 'cultures', 'people']","['lunar new year, also called spring festival china, falls different days according moon phase. year, falls feb 12.\u200b', 'lunar new year, also called spring festival china, falls different days according moon phase. year, falls feb 12.', 'lunar new year, also called spring festival china, falls different days according moon phase. year, falls feb 12.']",8,跨文化身份、族裔社群与节日解释
festival,29,123,29_china_markets_lunar new_lunar,"['china', 'markets', 'lunar new', 'lunar', 'trade', 'year holiday', 'stocks', 'holiday', 'demand', 'activity']","['activity china’s critical manufacturing sector fell lowest level three years february, weighed weak global demand long lunar new year holiday.', 'activity china’s critical manufacturing sector fell lowest level three years february, weighed weak global demand long lunar new year holiday.', 'japan stocks set trade higher; mainland chinese markets reopen lunar new year holiday']",7,疫情、迁徙、环境与社会经济议题
festival,30,121,30_moon_moon festival_autumn_festival,"['moon', 'moon festival', 'autumn', 'festival', 'mid', 'mid autumn', 'autumn festival', 'chinese moon', 'cultural', 'community']","['happy moonfestival! chinese moon festival, also known mid-autumn festival, celebrated moon believed biggest fullest. festival family reunion, harmony, happiness.', 'celebrating chinese moon festival autumn 🍜.', 'happy mid autumn moon festival chinese around world 🌕']",4,灯会、龙舟、中秋等具体节庆与仪式
festival,31,121,31_lunar new_lunar_celebrate lunar_dishes,"['lunar new', 'lunar', 'celebrate lunar', 'dishes', 'restaurants', 'food', 'chinese food', 'recipes', 'noodles', 'chinese restaurants']","['bathe human hot pot eating barbecue celebrate lunar new year', 'bathe human hot pot eating barbecue celebrate lunar new year', 'traditions (and food) celebrate lunar new year.']",5,节日餐饮、红包消费与经济流通
festival,32,120,32_concert_year concert_music_song,"['concert', 'year concert', 'music', 'song', 'orchestra', 'symphony', 'chinese new', 'new', 'listen', 'chinese']","['chinese new year concert gala slideshow yearofthemonkey', 'chinese new year concert suzhou symphony orchestra united nations! live', 'chinese new year’s concert']",3,城市空间、华埠庆典与公共文化活动
festival,33,118,33_year happy_happy chinese_happy_chinese new,"['year happy', 'happy chinese', 'happy', 'chinese new', 'new year', 'new', 'chinese', 'year', 'tweeps', 'time happy']","['happy chinese new year!', 'happy chinese new year!', 'happy chinese new year!']",1,春节祝福、问候与团圆庆祝
festival,34,115,34_yearofthepig happy_yearofthepig_year yearofthepig_happy chinese,"['yearofthepig happy', 'yearofthepig', 'year yearofthepig', 'happy chinese', 'yearofthegoat', 'happy', 'yearofthemonkey', 'yearoftherooster happy', 'year yearofthemonkey', 'year yearofthegoat']","['happy chinese new year! yearofthepig 🐷', 'happy chinese new year yearofthepig!', 'happy chinese new year! yearofthepig']",2,生肖年份、吉祥语与传统民俗符号
festival,35,114,35_video_episode_tv_year video,"['video', 'episode', 'tv', 'year video', 'new video', 'chinese new', 'new', 'video chinese', 'new year', 'chinese']","[""video - two different headlines. think 's new chinese new year video?"", 'new finance video! happy chinese new year!', 'video: mad dash chinese new year']",6,品牌营销、体育时尚与娱乐媒介
festival,36,105,36_year festival_tickets_free_festival,"['year festival', 'tickets', 'free', 'festival', 'weekend', 'join', 'hall', 'celebrate chinese', 'performances', 'celebrate']","[""join us tomorrow fourth event online one world festival - 'love &amp; new beginnings' ❤️celebrate chinese new year valentine's day poetry readings, music, curator talk, craft activity more. sunday 2.30. .."", ""coming weekend fourth event online one world festival - 'love &amp; new beginnings' ❤️celebrate chinese new year valentine's day poetry readings, music, curator talk, craft activity more. sunday 2.30. .."", 'chinese new year festival beyond compare.']",3,城市空间、华埠庆典与公共文化活动
festival,37,104,37_chinesenewyear_chinesenewyear happy_year chinesenewyear_happy chinese,"['chinesenewyear', 'chinesenewyear happy', 'year chinesenewyear', 'happy chinese', 'happy', 'happychinesenewyear', 'chinese new', 'chinese', 'new year', 'new']","['happy chinese new year wsw chinesenewyear', 'happy chinese new year!.baa .chinesenewyear', 'happy chinese new year anyahindmarch chinesenewyear']",1,春节祝福、问候与团圆庆祝
festival,38,103,38_rat_year rat_2020_year year,"['rat', 'year rat', '2020', 'year year', 'year', '2020 year', 'happy', 'year 2020', 'happy chinese', 'celebrate']","['happy chinese new year ! # rat love blessing!! rosie xo', 'happy chinese new year 🧧! year rat 🐀', '⭐️happy chinese new year ⭐️🎉 1960 year rat 🌠']",2,生肖年份、吉祥语与传统民俗符号
festival,39,99,39_year happy_happy chinese_happy_chinese new,"['year happy', 'happy chinese', 'happy', 'chinese new', 'new year', 'new', 'chinese', 'year', 'year thank', 'year chinesenewyear']","['happy chinese new year 🎉', 'happy chinese new year 🎊🎋', 'happy chinese new year 🐒🐒🐒🐒🐒🐒🐒🐒']",1,春节祝福、问候与团圆庆祝
festival,40,93,40_gong xi_fa_xi fa_xi,"['gong xi', 'fa', 'xi fa', 'xi', 'fa cai', 'gong', 'cai', 'cai happy', 'nian kuai', 'xin nian']","['gong xi fa cai! ..happy chinese new year', 'gong xi fa cai! happy chinese new year hp careers. lifeathp', 'new | gong xi fa cai! celebrating chinese new year labrador..']",1,春节祝福、问候与团圆庆祝
festival,41,89,41_dublin_year festival_city_hall,"['dublin', 'year festival', 'city', 'hall', 'festival', 'city hall', 'programme', 'red', 'mark', 'feb']","[""here's what's happening dublin chinese new year"", 'chinese new year celebrations smithfield, dublin 2004', 'happy chinese new year dublin! 🍀 celticinvasiontour']",3,城市空间、华埠庆典与公共文化活动
festival,42,87,42_money_bank_chain_pop,"['money', 'bank', 'chain', 'pop', 'market', 'spend', 'chinese new', 'new', 'blog', 'week']","['people spend money chinese new year', 'people spend money chinese new year', 'commentary: don’t stash child’s hongbao money bank. give chance spend']",7,疫情、迁徙、环境与社会经济议题
festival,43,86,43_year happy_happy chinese_happy_chinese new,"['year happy', 'happy chinese', 'happy', 'chinese new', 'new year', 'new', 'chinese', 'year', 'china world', 'leader']","['raceahead: happy chinese new year', 'happy chinese new year', 'happy chinese new year']",1,春节祝福、问候与团圆庆祝
festival,44,83,44_lunar_lunar new_happy lunar_celebrate lunar,"['lunar', 'lunar new', 'happy lunar', 'celebrate lunar', 'things', 'new', 'new year', 'celebrate', 'year', 'year lunar']","['happy lunar new year!', 'happy lunar new year! | .', 'happy lunar new year!']",1,春节祝福、问候与团圆庆祝
festival,45,82,45_red_envelopes_red envelopes_envelope,"['red', 'envelopes', 'red envelopes', 'envelope', 'red envelope', 'money', 'digital', 'cash', 'packets', 'red packets']","['digital red envelopes proved bonanza alibaba &amp; tencent:', 'make red envelopes chinese new year.', 'it’s almost chinese new year. i’m kindly accepting red envelopes']",5,节日餐饮、红包消费与经济流通
festival,46,80,46_boat_dragon boat_boat festival_dragon,"['boat', 'dragon boat', 'boat festival', 'dragon', 'festival', 'race', 'chinese dragon', 'races', 'fifth', 'china']","['head lakeshore state park 8/12 traditional chinese dragon-boat racing milwaukee dragon boat festival', 'celebrating dragon boat festival across china.', 'dragon boat festival start china saturday.']",4,灯会、龙舟、中秋等具体节庆与仪式
festival,47,79,47_manchester_celebrations_year celebrations_symbolism,"['manchester', 'celebrations', 'year celebrations', 'symbolism', 'events', 'taking place', 'food', 'city', 'city centre', 'apply']","[""everything that's happening manchester chinese new year."", 'chinese new year manchester – photo essay', 'top 5 things celebrate chinese new year manchester cnymcr']",3,城市空间、华埠庆典与公共文化活动
festival,48,78,48_square_chinese lantern_lantern festival_lantern,"['square', 'chinese lantern', 'lantern festival', 'lantern', 'philadelphia', 'festival', 'returns', 'spring', 'awesome', 'june']","['open: philadelphia chinese lantern festival franklin square:', 'franklin square welcome philadelphia’s first-ever chinese lantern festival spring:', 'all-new philadelphia chinese lantern festival franklin square']",4,灯会、龙舟、中秋等具体节庆与仪式
festival,49,77,49_singapore_year singapore_bus_malaysia,"['singapore', 'year singapore', 'bus', 'malaysia', 'eve', 'services', 'year eve', 'train', 'safe', 'period']","['happy chinese new year singapore!', ""singapore ministers thank working chinese new year 'keep singapore humming'"", 'singapore celebrating chinese new year singapore travel azalocal']",3,城市空间、华埠庆典与公共文化活动
festival,50,73,50_movie_camera_scenes_using,"['movie', 'camera', 'scenes', 'using', 'latest chinese', 'year film', 'nian', 'max', 'wang', 'apple']","['make movie without using movie camera? see director lulu wang pulled iphone 12 pro max behind scenes apple’s latest chinese new year film, nian.', 'make movie without using movie camera? see director lulu wang pulled iphone 12 pro max behind scenes apple’s latest chinese new year film, nian.', 'make movie without using movie camera? see director lulu wang pulled iphone 12 pro max behind scenes apple’s latest chinese new year film, nian.']",6,品牌营销、体育时尚与娱乐媒介
festival,51,73,51_melbourne_sydney_sydney chinese_cnysyd,"['melbourne', 'sydney', 'sydney chinese', 'cnysyd', 'melbourne chinese', 'year melbourne', 'australian', 'australia', '9news', 'chinese new']","['🐲➕🐀 melbourne celebrating chinese new year', 'happy chinese new year, 恭禧发财 city melbourne', 'happy chinese new year! cnysyd sydney australia @ bridgeclimb sydney']",3,城市空间、华埠庆典与公共文化活动
festival,52,71,52_hong kong_kong_hong_year hong,"['hong kong', 'kong', 'hong', 'year hong', 'kong chinese', 'disney', 'disneyland', 'resort', 'hongkong', 'flights']","['6 best rooftop bars hong kong, time chinese new year', 'celebrate chinese new year hong kong ➡️ chinesenewyear', 'celebrate chinese new year hong kong ➡']",3,城市空间、华埠庆典与公共文化活动
festival,53,70,53_migration_human_largest_home,"['migration', 'human', 'largest', 'home', 'world largest', 'home chinese', 'travellers', 'map', 'world', 'massive']","[""povxworldmarathon: every spring, world's largest human migration takes place china. lasttrainhome story zhangs, migrant workers left villages seek work urban factories, return home chinese new year."", ""brace - world's largest human migration begins ahead chinese new year:"", ""amazing map world's largest human migration, due chinese new year""]",7,疫情、迁徙、环境与社会经济议题
festival,54,70,54_adidas_boost_cny chinese_red gold,"['adidas', 'boost', 'cny chinese', 'red gold', 'red', 'year red', 'look', 'gold', 'available', 'cny']","['adidas 3 ""chinese new year"".', 'chinese new year adidas ultraboost 💥', 'adidas t-mac 3 ""chinese new year""']",6,品牌营销、体育时尚与娱乐媒介
